date,indicator,value
01/02/2012,insgesamt_in_1000,1006
01/02/2012,maenner_in_1000,569
01/02/2012,frauen_in_1000,437
01/02/2012,jugendliche_unter_20_jahren_in_1000,12
01/02/2012,langzeitarbeitslose_in_1000,344
01/03/2012,insgesamt_in_1000,977
01/03/2012,maenner_in_1000,548
01/03/2012,frauen_in_1000,428
01/03/2012,jugendliche_unter_20_jahren_in_1000,12
01/03/2012,langzeitarbeitslose_in_1000,342
01/04/2012,insgesamt_in_1000,940
01/04/2012,maenner_in_1000,517
01/04/2012,frauen_in_1000,423
01/04/2012,jugendliche_unter_20_jahren_in_1000,11
01/04/2012,langzeitarbeitslose_in_1000,341
01/05/2012,insgesamt_in_1000,891
01/05/2012,maenner_in_1000,486
01/05/2012,frauen_in_1000,405
01/05/2012,jugendliche_unter_20_jahren_in_1000,11
01/05/2012,langzeitarbeitslose_in_1000,335
01/06/2012,insgesamt_in_1000,863
01/06/2012,maenner_in_1000,467
01/06/2012,frauen_in_1000,396
01/06/2012,jugendliche_unter_20_jahren_in_1000,11
01/06/2012,langzeitarbeitslose_in_1000,328
01/07/2012,insgesamt_in_1000,870
01/07/2012,maenner_in_1000,465
01/07/2012,frauen_in_1000,406
01/07/2012,jugendliche_unter_20_jahren_in_1000,13
01/07/2012,langzeitarbeitslose_in_1000,327
01/08/2012,insgesamt_in_1000,869
01/08/2012,maenner_in_1000,461
01/08/2012,frauen_in_1000,408
01/08/2012,jugendliche_unter_20_jahren_in_1000,16
01/08/2012,langzeitarbeitslose_in_1000,324
01/09/2012,insgesamt_in_1000,835
01/09/2012,maenner_in_1000,445
01/09/2012,frauen_in_1000,391
01/09/2012,jugendliche_unter_20_jahren_in_1000,13
01/09/2012,langzeitarbeitslose_in_1000,317
01/10/2012,insgesamt_in_1000,824
01/10/2012,maenner_in_1000,440
01/10/2012,frauen_in_1000,384
01/10/2012,jugendliche_unter_20_jahren_in_1000,11
01/10/2012,langzeitarbeitslose_in_1000,315
01/11/2012,insgesamt_in_1000,826
01/11/2012,maenner_in_1000,444
01/11/2012,frauen_in_1000,382
01/11/2012,jugendliche_unter_20_jahren_in_1000,11
01/11/2012,langzeitarbeitslose_in_1000,312
01/12/2012,insgesamt_in_1000,866
01/12/2012,maenner_in_1000,476
01/12/2012,frauen_in_1000,390
01/12/2012,jugendliche_unter_20_jahren_in_1000,10
01/12/2012,langzeitarbeitslose_in_1000,316
01/01/2013,insgesamt_in_1000,967
01/01/2013,maenner_in_1000,548
01/01/2013,frauen_in_1000,418
01/01/2013,jugendliche_unter_20_jahren_in_1000,11
01/01/2013,langzeitarbeitslose_in_1000,332
01/02/2013,insgesamt_in_1000,968
01/02/2013,maenner_in_1000,553
01/02/2013,frauen_in_1000,414
01/02/2013,jugendliche_unter_20_jahren_in_1000,11
01/02/2013,langzeitarbeitslose_in_1000,330
01/03/2013,insgesamt_in_1000,947
01/03/2013,maenner_in_1000,539
01/03/2013,frauen_in_1000,408
01/03/2013,jugendliche_unter_20_jahren_in_1000,11
01/03/2013,langzeitarbeitslose_in_1000,327
01/04/2013,insgesamt_in_1000,912
01/04/2013,maenner_in_1000,513
01/04/2013,frauen_in_1000,400
01/04/2013,jugendliche_unter_20_jahren_in_1000,11
01/04/2013,langzeitarbeitslose_in_1000,324
01/05/2013,insgesamt_in_1000,869
01/05/2013,maenner_in_1000,480
01/05/2013,frauen_in_1000,390
01/05/2013,jugendliche_unter_20_jahren_in_1000,11
01/05/2013,langzeitarbeitslose_in_1000,320
01/06/2013,insgesamt_in_1000,836
01/06/2013,maenner_in_1000,457
01/06/2013,frauen_in_1000,379
01/06/2013,jugendliche_unter_20_jahren_in_1000,10
01/06/2013,langzeitarbeitslose_in_1000,313
01/07/2013,insgesamt_in_1000,838
01/07/2013,maenner_in_1000,451
01/07/2013,frauen_in_1000,386
01/07/2013,jugendliche_unter_20_jahren_in_1000,12
01/07/2013,langzeitarbeitslose_in_1000,311
01/08/2013,insgesamt_in_1000,839
01/08/2013,maenner_in_1000,448
01/08/2013,frauen_in_1000,391
01/08/2013,jugendliche_unter_20_jahren_in_1000,14
01/08/2013,langzeitarbeitslose_in_1000,310
01/09/2013,insgesamt_in_1000,812
01/09/2013,maenner_in_1000,435
01/09/2013,frauen_in_1000,377
01/09/2013,jugendliche_unter_20_jahren_in_1000,12
01/09/2013,langzeitarbeitslose_in_1000,305
01/10/2013,insgesamt_in_1000,803
01/10/2013,maenner_in_1000,431
01/10/2013,frauen_in_1000,372
01/10/2013,jugendliche_unter_20_jahren_in_1000,11
01/10/2013,langzeitarbeitslose_in_1000,305
01/11/2013,insgesamt_in_1000,810
01/11/2013,maenner_in_1000,437
01/11/2013,frauen_in_1000,373
01/11/2013,jugendliche_unter_20_jahren_in_1000,11
01/11/2013,langzeitarbeitslose_in_1000,304
01/12/2013,insgesamt_in_1000,840
01/12/2013,maenner_in_1000,461
01/12/2013,frauen_in_1000,379
01/12/2013,jugendliche_unter_20_jahren_in_1000,11
01/12/2013,langzeitarbeitslose_in_1000,309
01/01/2014,insgesamt_in_1000,928
01/01/2014,maenner_in_1000,526
01/01/2014,frauen_in_1000,403
01/01/2014,jugendliche_unter_20_jahren_in_1000,11
01/01/2014,langzeitarbeitslose_in_1000,322
01/02/2014,insgesamt_in_1000,928
01/02/2014,maenner_in_1000,528
01/02/2014,frauen_in_1000,400
01/02/2014,jugendliche_unter_20_jahren_in_1000,11
01/02/2014,langzeitarbeitslose_in_1000,320
01/03/2014,insgesamt_in_1000,895
01/03/2014,maenner_in_1000,504
01/03/2014,frauen_in_1000,391
01/03/2014,jugendliche_unter_20_jahren_in_1000,11
01/03/2014,langzeitarbeitslose_in_1000,318
01/04/2014,insgesamt_in_1000,850
01/04/2014,maenner_in_1000,471
01/04/2014,frauen_in_1000,379
01/04/2014,jugendliche_unter_20_jahren_in_1000,11
01/04/2014,langzeitarbeitslose_in_1000,313
01/05/2014,insgesamt_in_1000,821
01/05/2014,maenner_in_1000,451
01/05/2014,frauen_in_1000,370
01/05/2014,jugendliche_unter_20_jahren_in_1000,10
01/05/2014,langzeitarbeitslose_in_1000,311
01/06/2014,insgesamt_in_1000,799
01/06/2014,maenner_in_1000,436
01/06/2014,frauen_in_1000,363
01/06/2014,jugendliche_unter_20_jahren_in_1000,10
01/06/2014,langzeitarbeitslose_in_1000,306
01/07/2014,insgesamt_in_1000,796
01/07/2014,maenner_in_1000,429
01/07/2014,frauen_in_1000,367
01/07/2014,jugendliche_unter_20_jahren_in_1000,11
01/07/2014,langzeitarbeitslose_in_1000,304
01/08/2014,insgesamt_in_1000,797
01/08/2014,maenner_in_1000,425
01/08/2014,frauen_in_1000,372
01/08/2014,jugendliche_unter_20_jahren_in_1000,14
01/08/2014,langzeitarbeitslose_in_1000,301
01/09/2014,insgesamt_in_1000,771
01/09/2014,maenner_in_1000,412
01/09/2014,frauen_in_1000,359
01/09/2014,jugendliche_unter_20_jahren_in_1000,11
01/09/2014,langzeitarbeitslose_in_1000,295
01/10/2014,insgesamt_in_1000,758
01/10/2014,maenner_in_1000,406
01/10/2014,frauen_in_1000,352
01/10/2014,jugendliche_unter_20_jahren_in_1000,10
01/10/2014,langzeitarbeitslose_in_1000,293
01/11/2014,insgesamt_in_1000,760
01/11/2014,maenner_in_1000,409
01/11/2014,frauen_in_1000,351
01/11/2014,jugendliche_unter_20_jahren_in_1000,10
01/11/2014,langzeitarbeitslose_in_1000,291
01/12/2014,insgesamt_in_1000,783
01/12/2014,maenner_in_1000,428
01/12/2014,frauen_in_1000,355
01/12/2014,jugendliche_unter_20_jahren_in_1000,10
01/12/2014,langzeitarbeitslose_in_1000,292
01/01/2015,insgesamt_in_1000,871
01/01/2015,maenner_in_1000,490
01/01/2015,frauen_in_1000,382
01/01/2015,jugendliche_unter_20_jahren_in_1000,10
01/01/2015,langzeitarbeitslose_in_1000,302
01/02/2015,insgesamt_in_1000,864
01/02/2015,maenner_in_1000,489
01/02/2015,frauen_in_1000,375
01/02/2015,jugendliche_unter_20_jahren_in_1000,11
01/02/2015,langzeitarbeitslose_in_1000,297
01/03/2015,insgesamt_in_1000,834
01/03/2015,maenner_in_1000,470
01/03/2015,frauen_in_1000,365
01/03/2015,jugendliche_unter_20_jahren_in_1000,11
01/03/2015,langzeitarbeitslose_in_1000,292
01/04/2015,insgesamt_in_1000,799
01/04/2015,maenner_in_1000,442
01/04/2015,frauen_in_1000,357
01/04/2015,jugendliche_unter_20_jahren_in_1000,10
01/04/2015,langzeitarbeitslose_in_1000,292
01/05/2015,insgesamt_in_1000,767
01/05/2015,maenner_in_1000,421
01/05/2015,frauen_in_1000,345
01/05/2015,jugendliche_unter_20_jahren_in_1000,10
01/05/2015,langzeitarbeitslose_in_1000,286
01/06/2015,insgesamt_in_1000,742
01/06/2015,maenner_in_1000,405
01/06/2015,frauen_in_1000,337
01/06/2015,jugendliche_unter_20_jahren_in_1000,10
01/06/2015,langzeitarbeitslose_in_1000,282
01/07/2015,insgesamt_in_1000,754
01/07/2015,maenner_in_1000,407
01/07/2015,frauen_in_1000,348
01/07/2015,jugendliche_unter_20_jahren_in_1000,12
01/07/2015,langzeitarbeitslose_in_1000,282
01/08/2015,insgesamt_in_1000,754
01/08/2015,maenner_in_1000,403
01/08/2015,frauen_in_1000,350
01/08/2015,jugendliche_unter_20_jahren_in_1000,14
01/08/2015,langzeitarbeitslose_in_1000,280
01/09/2015,insgesamt_in_1000,729
