date,indicator,value
01/01/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,14.4
01/01/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,13.2
01/01/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.3
01/01/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,15.5
01/02/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,14.1
01/02/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,14.9
01/02/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,13.2
01/02/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.5
01/02/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,15.7
01/03/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,14.1
01/03/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,15.0
01/03/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,13.2
01/03/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.4
01/03/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,15.8
01/04/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,13.9
01/04/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,14.6
01/04/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,13.1
01/04/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.1
01/04/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,15.5
01/05/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,13.2
01/05/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,13.8
01/05/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.6
01/05/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.3
01/05/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,14.8
01/06/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.9
01/06/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,13.3
01/06/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.3
01/06/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.2
01/06/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,14.4
01/07/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.9
01/07/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,13.2
01/07/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.5
01/07/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,9.1
01/07/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,14.4
01/08/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.7
01/08/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,13.0
01/08/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.5
01/08/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,10.8
01/08/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,14.2
01/09/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.3
01/09/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,12.5
01/09/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,11.9
01/09/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,8.6
01/09/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,13.7
01/10/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,11.8
01/10/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,12.1
01/10/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,11.5
01/10/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.7
01/10/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,13.2
01/11/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,11.8
01/11/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,12.1
01/11/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,11.4
01/11/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.1
01/11/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,13.2
01/12/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.1
01/12/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,12.7
01/12/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,11.5
01/12/2009,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,5.9
01/12/2009,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,13.5
01/01/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,13.5
01/01/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,14.7
01/01/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.3
01/01/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,5.9
01/01/2010,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,15.1
01/02/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,13.7
01/02/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,15.0
01/02/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.3
01/02/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.2
01/02/2010,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,15.3
01/03/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,13.4
01/03/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,14.7
01/03/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,12.1
01/03/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.0
01/03/2010,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,15.0
01/04/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.7
01/04/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,13.5
01/04/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,11.8
01/04/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,5.5
01/04/2010,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,14.2
01/05/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.0
01/05/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,12.6
01/05/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,11.4
01/05/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,5.8
01/05/2010,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,13.4
01/06/2010,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,11.6
