date,indicator,value
01/01/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.1
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,78.0
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.0
01/02/2003,originalwert_2021100,80.1
01/02/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,4.6
01/02/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,80.0
01/02/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.6
01/03/2003,originalwert_2021100,80.9
01/03/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.3
01/03/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,78.2
01/03/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.3
01/04/2003,originalwert_2021100,78.0
01/04/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-4.5
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,78.1
01/04/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.1
01/05/2003,originalwert_2021100,75.9
01/05/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,0.7
01/05/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,76.4
01/05/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.2
01/06/2003,originalwert_2021100,76.1
01/06/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-3.5
01/06/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,78.2
01/06/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,2.4
01/07/2003,originalwert_2021100,81.5
01/07/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-1.7
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,77.8
01/07/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.5
01/08/2003,originalwert_2021100,69.8
01/08/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-5.5
01/08/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,77.2
01/08/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.8
01/09/2003,originalwert_2021100,80.1
01/09/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-0.4
01/09/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,77.8
01/09/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.8
01/10/2003,originalwert_2021100,83.7
01/10/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,0.2
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,80.2
01/10/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,3.1
01/11/2003,originalwert_2021100,81.5
01/11/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.1
01/11/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,81.6
01/11/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.7
01/12/2003,originalwert_2021100,72.5
01/12/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,4.3
01/12/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,80.7
01/12/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.1
01/01/2004,originalwert_2021100,80.8
01/01/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,0.7
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,81.3
01/01/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.7
01/02/2004,originalwert_2021100,80.9
01/02/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.0
01/02/2004,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,82.0
